"consent";1;"Ja"
"gender";1;"Kvinde"
"gender";2;"Mand"
"gender";3;"Andet"
"colorblind";1;"Ja"
"colorblind";2;"Nej"
"colorblind";3;"Usikker"
"played_tang";5;"Ja"
"played_tang";4;"Nej"
"played_photo";5;"Ja"
"played_photo";4;"Nej"
"played_haven";5;"Ja"
"played_haven";4;"Nej"
"freq_game";1;"Ugentligt eller hyppigere"
"freq_game";2;"Månedligt"
"freq_game";3;"Hver tredje måned"
"freq_game";4;"Halvårligt"
"freq_game";5;"Sjældnere"
"diff_understand";1;"Meget enig"
"diff_understand";2;"Enig"
"diff_understand";3;"Hverken eller"
"diff_understand";4;"Uenig"
"diff_understand";5;"Meget uenig"
"diff_remember";1;"Meget enig"
"diff_remember";2;"Enig"
"diff_remember";3;"Hverken eller"
"diff_remember";4;"Uenig"
"diff_remember";5;"Meget uenig"
"statoverall_1";0;"Ikke valgt"
"statoverall_1";1;"Valgt"
"statoverall_2";0;"Ikke valgt"
"statoverall_2";1;"Valgt"
"statoverall_3";0;"Ikke valgt"
"statoverall_3";1;"Valgt"
"statoverall_4";0;"Ikke valgt"
"statoverall_4";1;"Valgt"
"statoverall_5";0;"Ikke valgt"
"statoverall_5";1;"Valgt"
